更新日期　職稱　產業類別　公司名稱　上班地點　職務類別　科系要求　學歷要求　需求人數　工作連結　擅長工具　工作技能　Python　Django　Linux　Github　MySQL　Go　JavaScript　UNIX　OOAD　OOP　C　C++　Java　DatabaseManagement　Git　PostgreSQL　CapacityPlanning　DataModeling　AWS　MSSQL　PL/SQL　MacOS　PHP　HTML　jQuery　CSS　ASP.NET　C#　R　ETL　Jenkins　Objective-C　Shell　Node.js　Excel　Outlook　PowerPoint　Word　WebMaster/Developer　XMLWebservices　J2SE　OracleERP　鼎基ERP　Sass　AngularJS　VueJS　UML　RDBMS　HTTP　ssh　Spring　VisualStudio　Project　Visio　SystemsAnalysis　Perl　TCL　Android　iOS　C++.Net　ODBC　DHTML　Cisco　SAP　VisualC#　VisualStudio.net　SWIFT　ADO　Informatica　OLAP　MicrosoftSharePoint　Vmware　hadoop　XHTML　XML　D3.js　Socket　Tableau　GoogleAnalytics　GoogleTagManager　GoogleDisplayNetwork　GoogleTrend　Alexa　GoogleDataStudio　Firebase　PowerBI​　DataArchitect　DataMarts　SPSS　EDA　IE工業工程　Matlab　AJAX　TCP/IP　SAS　WindowsServer2012　SDLC　ANSISQL　Kotlin　TestScripts　VBA　LabVIEW　Hubs/Routers　WLAN　ARM　Oracle　JDBC　J2EE　Scala　Tomcat　VisualBasic.net　IIS　ReactJS
2021-03-03　Python工程師　電腦系統整合服務業　達暉資訊有限公司　台北市信義區基隆路二段189號14樓之10　Internet程式設計師、軟體設計工程師、演算法開發工程師　0　專科以上　1至2人　https://www.104.com.tw/job/6xwvw?jobsource=jolist_a_relevance　Python、Django　系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計　1　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-03　python工程師　電腦軟體服務業　杰米創意有限公司　台中市西屯區　Internet程式設計師、軟體設計工程師、MIS程式設計師　0　高中以上　1人　https://www.104.com.tw/job/74mzu?jobsource=jolist_a_relevance　Linux、Github、Python、MySQL　軟體程式設計、網路程式設計　1　0　1　1　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-02　PythonSeniorEngineer　電腦軟體服務業　樂方股份有限公司　高雄市鼓山區中華一路828號13樓　軟體設計工程師、演算法開發工程師、Internet程式設計師　0　碩士以上　1至2人　https://www.104.com.tw/job/70972?jobsource=jolist_a_relevance　Linux、Python、Go、JavaScript　系統維護操作、系統整合分析、軟體工程系統開發　1　0　1　0　0　1　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-02　PythonEngineer　電腦軟體服務業　樂方股份有限公司　高雄市鼓山區中華一路828號13樓　軟體設計工程師、Internet程式設計師、軟體專案主管　0　大學以上　3至5人　https://www.104.com.tw/job/63ffy?jobsource=jolist_a_relevance　Linux、Python　系統維護操作、系統整合分析、軟體工程系統開發　1　0　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-01-21　Python工程師　其他商品批發業　威寶數位科技股份有限公司　基隆市信義區基隆市信義區信一路148號　演算法開發工程師、軟體設計工程師、數位IC設計工程師　0　專科以上　1至3人　https://www.104.com.tw/job/6z366?jobsource=jolist_a_relevance　Linux、Python　系統整合分析、軟體程式設計、資料庫軟體應用　1　0　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-05　Python網站工程師　其它軟體及網路相關業　學力創意股份有限公司　台北市大安區信義路四段55號2樓之1　軟體設計工程師、電腦系統分析師、網路管理工程師　資訊工程相關　不拘　1人　https://www.104.com.tw/job/72zcd?jobsource=jolist_a_relevance　Python　軟體工程系統開發、軟體程式設計、網路程式設計　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-02-26　PythonSoftwareEngineer　電腦系統整合服務業　hyvesolutions_海峰電腦股份有限公司　桃園市龜山區文化二路202號4樓  (林口華亞科技園區)　軟體設計工程師　數學及電算機科學學科類、電機電子工程相關　大學以上　1至2人　https://www.104.com.tw/job/5tobs?jobsource=jolist_a_relevance　Linux、UNIX、OOAD、OOP、C、C++、Java、Python、DatabaseManagement、MySQL　系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計、資料庫程式設計、資料庫軟體應用　1　0　1　0　1　0　0　1　1　1　1　1　1　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-03　PythonBackendEngineer　電腦軟體服務業　禾向數位科技有限公司　台北市內湖區瑞光路358巷　軟體設計工程師、Internet程式設計師　0　專科以上　1人　https://www.104.com.tw/job/71i7c?jobsource=jolist_a_relevance　Linux、Python、MySQL　0　1　0　1　0　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
2021-03-03　Python工程師　其它軟體及網路相關業　台灣宸運雲端有限公司　台中市西屯區安和路168號6樓之一　軟體設計工程師　0　不拘　2至4人　https://www.104.com.tw/job/6guen?jobsource=jolist_a_relevance　Linux、Python　0　1　0　1　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0　0
